"","chr","pos"
"27432","8",94.811191830039
"24695","8",94.811191930039
"50069","8",94.811192030039
"29527","8",95.3377218084185
"42586","8",95.3377219084185
"50775","8",95.3377220084185
"28664","8",96.398047309111
"52166","8",96.398047409111
"53698","8",96.398047509111
"49933","8",96.6771474889864
"23953","8",96.6771475889864
"49954","8",96.6771476889865
"51256","8",96.6771477889864
"13906","8",97.2411467218351
"46712","8",97.5157467934686
"47910","8",98.0749683463648
"2879","8",98.6390278106127
"40373","8",98.6390279106127
"27064","8",99.5156882581946
"25247","8",100.093019345138
"53448","8",100.957107267687
"43649","8",100.957107367687
"34859","8",100.957107467687
"24540","8",101.221198840425
"43054","8",101.221198940425
"53538","8",101.221199040426
"29777","8",101.487063509576
"50838","8",101.887544969284
"21410","8",102.28347975618
"20286","8",102.28347985618
"31238","8",102.28347995618
"16560","8",102.28348005618
"17278","8",102.808224640972
"45367","8",103.332809944965
"39139","8",103.332810044965
"20586","8",103.332810144965
"47116","8",103.332810244965
"25166","8",103.332810344965
"17191","8",103.332810444965
"30355","8",103.855524682503
"31888","8",103.855524782503
"37375","8",103.855524882503
"33076","8",103.855524982503
"15824","8",104.115753667257
"19145","8",104.115753767257
"43039","8",104.115753867257
"6712","8",104.115753967257
"53135","8",104.115754067257
"44665","8",104.115754167257
"39197","8",104.115754267257
"40356","8",104.115754367257
"19122","8",104.379092647226
"31838","8",104.379092747226
"48339","8",104.637135941631
"34885","8",104.637136041631
"13991","8",104.637136141631
"22691","8",104.897313931752
"9401","8",104.897314031752
"28100","8",104.897314131752
"36424","8",104.897314231752
"29155","8",104.897314331752
"28358","8",104.897314431752
"48165","8",104.897314531752
"46356","8",105.157488806052
"26555","8",105.157488906052
"8145","8",105.157489006052
"26240","8",105.157489106052
"20903","8",105.157489206052
"4051","8",105.157489306052
"2319","8",105.157489406052
"32128","8",105.157489506052
"488","8",105.157489606052
"10559","8",105.157489706052
"29726","8",105.157489806052
"50279","8",105.157489906052
"5407","8",105.157490006052
"53914","8",105.417684533367
"33288","8",105.417684633367
"43013","8",105.417684733367
"3654","8",105.417684833367
"32487","8",105.417684933367
"53003","8",105.417685033367
"9373","8",105.417685133367
"41359","8",105.417685233367
"33697","8",105.417685333367
"3112","8",105.417685433367
"4258","8",105.656351823176
"385","8",105.917590043805
"14940","8",105.917590143805
"9117","8",105.917590243805
"18311","8",106.156416520779
"25549","8",106.156416620779
"53743","8",106.156416720779
"35030","8",106.156416820779
"1343","8",106.156416920779
"40165","8",106.156417020779
"49721","8",106.281864228706
"25536","8",106.407303081248
"40398","8",106.407303181248
"11652","8",106.407303281248
"35786","8",106.918164276643
"1241","8",106.918164376643
"14280","8",106.918164476643
"49072","8",106.918164576643
"36528","8",106.918164676643
"49067","8",106.918164776643
"52211","8",106.918164876643
"25989","8",106.918164976643
"54541","8",106.918165076643
"39560","8",106.918165176643
"45851","8",106.918165276643
"23806","8",106.918165376643
"3995","8",106.918165476643
"41342","8",106.918165576643
"38436","8",107.179637269564
"9767","8",107.179637369564
"12778","8",107.179637469564
"21328","8",107.179637569564
"20594","8",107.179637669564
"46743","8",107.179637769564
"2383","8",107.179637869564
"54101","8",107.439861575039
"44424","8",107.439861675039
"21724","8",107.700085109358
"5819","8",107.700085209358
"27031","8",107.700085309358
"13415","8",107.700085409358
"54379","8",107.700085509358
"33297","8",107.700085609358
"45743","8",108.227080171242
"41254","8",108.487009387561
"41314","8",108.487009487561
"48860","8",108.748068230876
"14794","8",108.748068330876
"27354","8",108.748068430876
"2683","8",108.748068530876
"31148","8",108.748068630876
"23413","8",108.748068730876
"43458","8",108.748068830876
"37234","8",108.748068930876
"9660","8",108.748069030876
"40392","8",108.748069130876
"23968","8",108.748069230876
"40913","8",108.748069330876
"40783","8",108.748069430876
"38686","8",108.748069530876
"36720","8",108.748069630876
"43562","8",108.748069730876
"38496","8",108.748069830876
"30929","8",108.748069930876
"41723","8",108.748070030876
"9503","8",108.748070130876
"26979","8",108.748070230876
"50885","8",108.748070330876
"32891","8",108.748070430876
"14036","8",108.748070530876
"38841","8",110.085755208896
"232","8",110.085755308896
"44907","8",110.337688110433
"40769","8",110.337688210433
"24756","8",110.337688310433
"18012","8",110.337688410433
"10077","8",110.337688510433
"3116","8",110.337688610433
"20065","8",111.133650134288
"32154","8",111.133650234288
"7991","8",112.352711247311
"39655","8",112.63649810818
"10641","8",113.610644540825
"4462","8",113.610644640825
"47522","8",113.610644740825
"16993","8",113.961060144495
"16717","8",114.683314573816
"53579","8",116.440035815384
"18888","8",116.772264433269
"10463","8",117.782635052959
"36116","8",119.499099189785
"41393","8",119.499099289785
"18113","8",121.109262815853
"53128","8",121.109262915853
"7473","8",121.378458789733
"54736","8",121.378458889733
"33554","8",121.378458989733
"31913","8",121.999975410121
"19577","8",125.21547154185
"28805","8",125.979659415842
"34771","8",128.627768601983
"20043","8",128.627768701983
"10104","8",128.627768801983
"49775","8",128.627768901983
"52041","8",129.814374430347
"37980","8",130.124197132454
"13574","8",130.532845609838
"27813","8",132.579937440182
"19169","8",132.579937540182
"40786","8",132.931141205911
"18968","8",133.759347304661
"45701","8",134.834110881991
"35267","8",134.834110981991
"22035","8",136.449983217258
"45931","8",137.428885012518
"42369","8",141.636014558619
"38224","8",141.988422486264
"13269","8",143.448326293285
"42631","8",143.7892391312
"28568","8",149.188566822307
"49571","8",150.490301841433
"41283","8",150.490301941433
"34672","8",151.477406148259
"15136","8",151.477406248259
"38489","8",152.884786746952
"48805","8",153.681870480776
"22146","8",154.647566408788
"32005","8",155.27406770934
"18312","8",155.27406780934
"3429","8",156.610186384479
"34102","8",156.610186484479
"41179","8",156.874852885431
"42223","8",156.874852985431
"20245","8",156.874853085431
"33583","8",157.462936326142
"27467","8",159.505766629908
"46566","8",160.376165633905
"1615","8",161.08602551977
"21259","8",161.08602561977
"30764","8",162.563744692737
"47385","8",163.279838212067
"1924","8",163.444351933771
"51431","8",164.069213860595
"1160","8",164.069213960595
"10332","8",164.069214060595
"53316","8",164.34859705066
"39834","8",164.34859715066
"45834","8",164.34859725066
"38036","8",164.34859735066
"2245","8",164.34859745066
"53318","8",164.34859755066
"29980","8",164.34859765066
"42495","8",165.275119161907
"17964","8",165.275119261907
"55800","8",165.893442670682
"38047","8",178.682060446892
"15957","8",178.971670869168
"","chr","pos"
"51849","9",0
"47588","9",10.0449263544474
"1743","9",10.5187711441818
"47100","9",10.5187712441818
"20319","9",10.5187713441818
"7390","9",10.5187714441818
"41364","9",10.7875331281648
"51551","9",10.7875332281648
"25658","9",11.2626389352264
"47645","9",11.5258096723889
"51405","9",11.5258097723889
"54676","9",11.5258098723889
"36615","9",12.7075264524508
"2585","9",13.09128352424
"53451","9",13.09128362424
"42980","9",13.3750054456778
"10169","9",13.3750055456778
"45145","9",13.3750056456778
"31254","9",13.6460083549895
"40750","9",13.9210100656391
"6406","9",13.9210101656391
"49326","9",13.921727983648
"30252","9",14.4705661047914
"25565","9",15.5868605188605
"41034","9",15.8497836416296
"16054","9",16.374418994915
"9267","9",16.374419094915
"47471","9",17.5307481550622
"32427","9",20.8219542682061
"54548","9",20.8219543682061
"44120","9",20.8219544682061
"116","9",20.8219545682061
"12443","9",21.0674089424148
"14559","9",21.338735340852
"4967","9",21.338735440852
"37609","9",21.5889742381478
"14287","9",21.5889743381478
"47950","9",21.5889744381478
"4449","9",21.5889745381478
"51124","9",21.5889746381478
"51073","9",21.8494287242855
"35460","9",22.1043588370563
"7430","9",22.10436158272
"45770","9",22.6331060899861
"2453","9",22.6331061899861
"36659","9",22.8910286146663
"18790","9",23.6937635972258
"24822","9",24.225829241295
"19983","9",24.225829341295
"55309","9",24.4843441793812
"14460","9",24.4843442793812
"9114","9",24.4843443793812
"14810","9",24.4843444793812
"41119","9",24.4843445793812
"17595","9",24.4843446793812
"31691","9",24.4845925970084
"52119","9",24.7445867281661
"19026","9",25.2715944420367
"25113","9",25.2715945420367
"48429","9",25.5331224025019
"39923","9",25.795012140824
"24656","9",25.795012240824
"155","9",26.0564888117861
"21068","9",26.3182729845395
"2281","9",26.3182730845395
"4632","9",26.3182731845395
"50702","9",26.8542280482558
"28617","9",27.4131445876788
"13571","9",27.4131446876788
"1061","9",30.105558400721
"13408","9",30.3707265284902
"21438","9",31.2700132368386
"29708","9",31.2700133368386
"54465","9",31.2700134368386
"24938","9",31.2700135368386
"55163","9",34.4342453118685
"18889","9",36.7851962891519
"39916","9",38.0235607004374
"52082","9",38.3032277932898
"150","9",39.097895069245
"33113","9",39.097895169245
"17391","9",39.097895269245
"21552","9",39.097895369245
"17852","9",39.4043778692926
"17141","9",39.7112789221493
"47411","9",39.7112790221493
"10043","9",40.04706751079
"36391","9",40.8641772936244
"31435","9",41.256336043076
"18763","9",42.9738645280564
"40255","9",42.9738646280564
"42875","9",43.7009196025322
"23037","9",44.183409298689
"7886","9",45.9884450307673
"41077","9",46.2863638104789
"10797","9",46.2863639104789
"28194","9",46.5822966559857
"13132","9",48.8477149338059
"32118","9",49.0961393124012
"3123","9",49.642925816156
"50533","9",50.8313235268318
"22509","9",52.7373664167895
"33300","9",52.7373665167895
"28381","9",53.0583162980246
"31049","9",53.9732886948876
"14921","9",53.9732887948877
"19070","9",53.9732888948877
"48559","9",54.6418193060534
"53012","9",56.6453978517377
"40794","9",57.0230313770603
"32812","9",57.3076951843515
"14606","9",57.5884173090341
"16711","9",58.1276125338349
"17890","9",58.1276126338349
"6136","9",59.571747986391
"41039","9",59.571748086391
"10246","9",59.8559250892781
"23029","9",61.3311215835743
"51964","9",61.3311216835743
"45297","9",61.3311217835743
"28994","9",62.1284035933604
"48688","9",62.1284036933604
"22502","9",62.1284037933604
"5587","9",62.6593419364475
"38011","9",63.4594949512311
"219","9",63.4594950512311
"29445","9",63.4594951512311
"5098","9",63.7217256208744
"55231","9",64.1182597903367
"19664","9",64.1182598903367
"11761","9",64.5087800626622
"154","9",64.5087801626622
"30465","9",64.5087802626622
"50996","9",64.5087803626622
"54181","9",64.5087804626622
"24186","9",65.035307036793
"40695","9",65.302756153122
"948","9",65.302756253122
"16483","9",65.302756353122
"51438","9",66.1328895951651
"37425","9",66.8389623547841
"36623","9",68.3580979242634
"7517","9",68.3580980242634
"38488","9",69.0606735705201
"17751","9",69.0606736705201
"40525","9",69.4105706257335
"52899","9",69.4105707257335
"21136","9",69.4105708257335
"6890","9",69.5830100494381
"18449","9",80.1321508524193
"20192","9",80.1321509524193
"3249","9",90.1313364588349
"7288","9",90.1313365588349
"13669","9",90.3976027866948
"28756","9",90.6992779136794
"6962","9",90.6992780136794
"8607","9",90.6992781136794
"47086","9",90.9617247512352
"49362","9",90.9617248512352
"26815","9",90.9617249512352
"28078","9",90.9617250512352
"12455","9",91.2849156318942
"10258","9",91.2849157318941
"28780","9",91.2849158318942
"49505","9",91.5455722542196
"2485","9",91.5455723542196
"47163","9",91.5455724542196
"53997","9",91.5455725542196
"52887","9",91.5455726542196
"20386","9",91.5455727542196
"34008","9",91.5455728542196
"50118","9",91.5612605011197
"15955","9",91.6680422230216
"26249","9",91.8084875677255
"11390","9",91.8084876677255
"54749","9",91.8084877677255
"36509","9",91.8084878677255
"28577","9",92.0631081050054
"2972","9",92.5996647513725
"41603","9",93.1353790682728
"50549","9",93.1353791682728
"14298","9",93.1353792682728
"32627","9",93.1353793682728
"18462","9",93.3803867926855
"32431","9",93.3803868926855
"53734","9",93.3803869926855
"39861","9",93.6693185588804
"12830","9",93.9796752444915
"8174","9",93.9796753444915
"14768","9",94.2535493159659
"46803","9",94.2535494159659
"1465","9",94.2535495159659
"29665","9",95.0671686933659
"41661","9",95.7203443036642
"9947","9",95.7203444036642
"32502","9",95.9649336547871
"7005","9",95.9649337547872
"43926","9",95.9649338547872
"3647","9",95.9649339547872
"55188","9",96.2170284952179
"37644","9",96.2170285952179
"32970","9",97.0237009677047
"33240","9",97.0237010677047
"13567","9",97.8207584363391
"17330","9",97.8207585363391
"13733","9",97.8207586363391
"25856","9",97.8207587363391
"32953","9",98.0821032666056
"13740","9",98.0821033666056
"19935","9",98.0821034666056
"31980","9",98.0821035666056
"40881","9",98.0821036666056
"35341","9",99.4217926205982
"49002","9",99.4217927205982
"22460","9",100.215311822027
"33845","9",100.459828468541
"40885","9",100.459828568541
"45595","9",100.459828668541
"14781","9",100.459828768541
"32037","9",100.459828868541
"46134","9",100.459828968541
"32041","9",100.459829068541
"30344","9",100.459829168541
"20745","9",100.459829268541
"55489","9",100.459829368541
"17757","9",100.459829468541
"36704","9",100.459829568541
"15030","9",100.459829668541
"54863","9",100.459829768541
"4360","9",100.748728404962
"49342","9",101.075746053384
"15822","9",101.075746153384
"32792","9",111.604827489818
"31500","9",112.014459800267
"43412","9",112.867062130598
"52839","9",121.663129529866
"17557","9",121.872498676482
"32961","9",122.613353458077
"21228","9",123.399947006287
"20950","9",123.399947106287
"47143","9",123.972777475327
"49352","9",124.326905572221
"41529","9",124.326905672221
"26167","9",124.326905772221
"38138","9",124.880542883251
"15909","9",125.28520271304
"29049","9",125.28520281304
"14537","9",125.28520291304
"15097","9",126.186535712918
"6648","9",126.186535812918
"38940","9",127.64863628801
"25709","9",127.64863638801
"240","9",128.306408519526
"25105","9",128.909996606863
"5970","9",129.191149014867
"10103","9",132.796049349209
"16655","9",135.060665635484
"49441","9",136.103591516965
"22134","9",136.103591616965
"37629","9",138.498646465084
"7001","9",138.498646565084
"48987","9",138.653089565979
"18421","9",138.653089665979
"41838","9",139.348458425522
"18480","9",140.989720769319
"28032","9",140.989720869319
"2555","9",140.989720969319
"15635","9",141.945210683297
"13924","9",144.972362249024
"47762","9",148.139320515914
"10914","9",151.179412280326
"6746","9",151.179412380326
"12250","9",153.110304353548
"1202","9",153.492651715709
"26358","9",155.350090975515
"23120","9",155.350091075515
"42914","9",156.068535543139
"22357","9",156.552582653735
"47389","9",157.919833487358
"4643","9",160.00393836709
"11743","9",160.662074861741
"50887","9",160.662074961741
"35450","9",162.466010115477
"40443","9",164.032828175889
"20151","9",165.91070643649
"7159","9",166.201041231188
"29447","9",166.201041331188
"38521","9",167.028842459504
"5101","9",167.590398172342
"49445","9",167.590398272342
"23878","9",167.590398372342
"51929","9",167.590398472342
"50879","9",167.590398572342
"28158","9",168.080420417885
"41421","9",169.261309428735
"1780","9",170.654405866688
"3054","9",170.909782635008
"16866","9",171.72326049672
"3190","9",171.72326059672
"36292","9",172.808861333147
"19863","9",172.808861433147
"23495","9",173.616228889327
"28071","9",173.616228989327
"14034","9",173.616229089327
"24970","9",173.616229189327
"22717","9",173.876957552726
"16081","9",173.876957652726
"53173","9",173.876957752726
"2565","9",173.876957852726
"13110","9",174.138899033396
"38690","9",174.138899133396
"50146","9",174.138899233396
"21757","9",174.138899333396
"9197","9",174.138899433396
"42251","9",174.138899533396
"5174","9",174.399365722363
"50244","9",174.399365822363
"2020","9",174.399365922363
"34590","9",174.399366022363
"14742","9",174.399366122363
"34471","9",174.399366222363
"55694","9",174.399366322363
"49772","9",174.399366422363
"21510","9",174.399366522363
"28933","9",174.399366622363
"15371","9",174.923007012972
"40112","9",174.923007112972
"31405","9",175.517579476301
"34827","9",175.517579576301
"51719","9",175.806229722628
"44486","9",176.464074287591
"52623","9",176.464074387591
"26676","9",178.043536722939
"48409","9",178.043536822939
